GRID_ID,lon,lat,population,population_density_km2,Ai_A,level_A,Ai_B,level_B,Ai_C,level_C,所属区,R_风险_昼,H_危险性,E_暴露度_昼,V_脆弱性,CDI,ESI,Quadrant
CF-97,103.9484202391452,30.66750924919421,394,3791.268072789937,1.0637086959880393,基本平衡,1.5285511383336614,供给充足,3.2465432108462373,供给充足,青羊区,0.0238187698709175,0.726109824822654,0.161349161285559,0.203306050217158,0.2051998715529779,1.5285511383336614,II
ET-77,104.1545383820794,30.73152823445311,24,230.9401871753791,0.3254608481680712,严重不足,0.1812533900200175,严重不足,0.0,严重不足,成华区,0.0065918041660369,0.643245457310894,0.0297823547712861,0.344087214888269,0.0456291974258579,0.1812533900200175,IV
DT-92,104.0735195306134,30.684089944787072,2410,23190.239930457563,0.6224980339306851,供给不足,0.51779520949143,供给不足,0.8024535119785838,供给不足,青羊区,0.0566430117497585,0.611782451286122,0.289592351941844,0.319714426702788,0.5092456619752802,0.51779520949143,III
EF-101,104.11135875396268,30.656222892841512,3598,34621.78883094439,0.582669540547274,供给不足,0.470875405517718,严重不足,0.4179485034013286,严重不足,成华区,0.0504520742166426,0.531944960020318,0.213044249967672,0.445187037291503,0.4518999812232535,0.470875405517718,III
DR-112,104.06785591709222,30.62153534974671,1262,12143.606866217848,0.782270603592307,供给不足,0.5211617643784896,供给不足,0.3078254151612523,严重不足,武侯区,0.0352185016386651,0.476172733008906,0.290999323613897,0.254164196612644,0.3107937941398483,0.5211617643784896,III
DP-100,104.06123422551914,30.65899620227096,2342,22535.919770833487,0.9488237370360988,供给不足,0.8322451523953371,供给不足,1.2337148247089362,基本平衡,青羊区,0.0496109103519784,0.577525521230076,0.238534990781649,0.360125538534711,0.4441084126304274,0.8322451523953371,I
DE-76,104.02605650534277,30.732190471514524,5483,52760.23428559403,1.086898503645331,基本平衡,1.214809546066543,基本平衡,1.4234223654037348,基本平衡,金牛区,0.0641090150665541,0.8033126396627,0.203891118247146,0.391413856862117,0.578402076558428,1.214809546066543,I
DL-124,104.04944367953802,30.583893446368464,1870,17994.09258306448,1.8992941309546296,供给充足,1.9656124276813955,供给充足,1.0831449580962778,基本平衡,武侯区,0.0160027552570155,0.390830396594256,0.305428305456754,0.134059361704142,0.1328013573692281,1.9656124276813955,II
CK-94,103.96399258216842,30.67544846479526,2468,23748.35320595784,1.2050991671274034,基本平衡,1.286857125910564,基本平衡,0.9372062239070358,供给不足,青羊区,0.026197631652205,0.669855700473543,0.201165661667519,0.194413726077095,0.2272348941215632,1.286857125910564,I
DL-130,104.0496265740947,30.565140386960334,5843,56224.32244002447,2.13199800466508,供给充足,2.511557278508962,供给充足,3.0731296026821715,供给充足,武侯区,0.0098959545391555,0.367941916611735,0.28339718350529,0.0949036455751298,0.0762350227051491,2.511557278508962,II
DH-90,104.0358762108668,30.6900673499788,2102,20226.514764555664,0.9407547756321571,供给不足,0.8267929229630209,供给不足,0.4884559098663198,严重不足,金牛区,0.0722478146288688,0.633309695244143,0.247826093063062,0.460321805525761,0.653790496956579,0.8267929229630209,I
DZ-55,104.09030756843056,30.80032429765815,25,711.4066636347623,0.9903430642153536,供给不足,1.3702900975336183,基本平衡,1.281434622764232,基本平衡,金牛区,0.0316674910999182,0.816233376779075,0.123952843538315,0.312998901526695,0.2779013419687839,1.3702900975336183,I
EA-77,104.09501916657662,30.72956401189549,25,240.5626949739808,0.5416496527477583,供给不足,1.0407129554489398,基本平衡,2.6380577019637825,供给充足,金牛区,0.0280535365983631,0.645519104544327,0.13958079938013,0.311352844394157,0.2444258497691037,1.0407129554489398,I
DD-91,104.02337991440456,30.686848319921268,2057,19793.49854245914,1.0517475875736582,基本平衡,0.8069900589866699,供给不足,0.5594039266318697,供给不足,青羊区,0.0560251878630831,0.731769163076276,0.274914962059435,0.278490792181782,0.5035228564750232,0.8069900589866699,I
DC-138,104.02174173552469,30.538365135232148,24,230.9402538416289,0.2286428949355969,严重不足,0.1259289967672527,严重不足,0.0,严重不足,武侯区,0.0134861023525549,0.471111820770457,0.249272771709208,0.114838525430213,0.1094899972963988,0.1259289967672527,IV
CE-87,103.94496633580005,30.69717477184184,24,230.94022566499868,1.1190556066761228,基本平衡,0.629690528853186,供给不足,0.0,严重不足,青羊区,0.0190019899468403,0.673014731449596,0.159142339132699,0.177414363019829,0.1605827966267057,0.629690528853186,IV
DL-116,104.04919955290784,30.60889743929818,590,5677.280547597884,0.7142465015619726,供给不足,0.749139280478557,供给不足,1.3082505546092542,基本平衡,武侯区,0.0255739616695201,0.429849992521591,0.257894452721992,0.230695480147187,0.2214579371533558,0.749139280478557,III
CM-120,103.97111575048402,30.59423769349864,135,1299.038552859496,0.6528448335824155,供给不足,0.4569817601180852,严重不足,0.3196166032273002,严重不足,武侯区,0.0241984206263602,0.580631674854698,0.209055199136475,0.199354170150064,0.2087165167949022,0.4569817601180852,IV
DB-135,104.01855309729078,30.549239569518512,4192,41928.604824925074,0.3073265756198368,严重不足,0.2467887456464967,严重不足,0.1072487609172297,严重不足,武侯区,0.013200636723989,0.492471166082969,0.263931548011684,0.101560017433577,0.1068457740727189,0.2467887456464967,IV
CZ-79,104.01046988146103,30.72425845489129,35,336.78787018623024,0.9845095382214696,供给不足,1.100141339151294,基本平衡,0.5336614317607203,供给不足,金牛区,0.027245766184514,0.789983535495165,0.1062153984117,0.324708384401863,0.2369435994595599,1.100141339151294,I
DG-84,104.03257279078976,30.70723395482802,4772,45918.60721663345,1.1248838506015404,基本平衡,0.9912199284558524,供给不足,0.7616365402578802,供给不足,金牛区,0.0659810561435978,0.67263546824518,0.236554561877828,0.414675303489665,0.5957424986487146,0.9912199284558524,I
EA-95,104.0955440857642,30.673305203796755,2778,26731.326665508743,0.7868731813045873,供给不足,1.0324354157285875,基本平衡,1.9007472364117424,供给充足,成华区,0.0398910343798226,0.576940036244436,0.147181861048558,0.469775464024321,0.3540747300957554,1.0324354157285875,I
EX-88,104.1673673980843,30.697228307134694,4446,42781.66254390636,0.9405737355338926,供给不足,0.6808892091594685,供给不足,0.719697960248824,供给不足,成华区,0.0314490438830643,0.61721043001196,0.119880164094856,0.425037121126334,0.2758778997531479,0.6808892091594685,III
DW-106,104.08334276322016,30.638836895066227,2253,21679.5100709721,0.8069453377473302,供给不足,0.7177890974368247,供给不足,0.8298196620118335,供给不足,武侯区,0.0469107425108313,0.490440963888646,0.3344639042322,0.285980429955287,0.4190971825595307,0.7177890974368247,III
DC-101,104.0205792163498,30.65400764741254,774,7447.8210363944445,0.9825504050656206,供给不足,0.6713872669130714,供给不足,0.3658401532410291,严重不足,青羊区,0.0434705905218174,0.688945089657167,0.200798654357087,0.314231799628794,0.3872315957004834,0.6713872669130714,III
EG-88,104.1141331808462,30.695313237566776,349,3358.2552218367714,0.6785407133253849,供给不足,0.6192389695312142,供给不足,0.34101800549376,严重不足,成华区,0.0370872880725132,0.612341456727944,0.138870115521332,0.436136684586308,0.3281040689820554,0.6192389695312142,III
DI-93,104.03911649672926,30.67915149507767,3014,29002.24333976275,0.9867608415279964,供给不足,0.7528008619783289,供给不足,0.6957256431191516,供给不足,金牛区,0.0821434706988339,0.580017701676245,0.297427391810012,0.476157728526783,0.7454524028932176,0.7528008619783289,III
CK-108,103.9644591001108,30.631692992569963,2203,21198.38821423222,0.4462432690912452,严重不足,0.2704275594378563,严重不足,0.158313553688668,严重不足,武侯区,0.0166627448120767,0.642646757040073,0.217837212618763,0.119026085706399,0.1389147368245629,0.2704275594378563,IV
CK-83,103.9636253152806,30.70982755329632,1342,12913.407618474645,1.801471946716191,供给充足,2.232013056674695,供给充足,0.2712647101288725,严重不足,青羊区,0.0261905122978785,0.696533290186172,0.20496602132295,0.183451068064915,0.2271689486620614,2.232013056674695,I
DX-80,104.08569310426384,30.72168445454487,832,8005.926488746475,0.4997441741033501,严重不足,0.8268320064654678,供给不足,0.5877054284583574,供给不足,金牛区,0.0232725085061536,0.654687816373996,0.109552639689345,0.324478624602612,0.2001399384389135,0.8268320064654678,II
EI-86,104.1203408591904,30.701606841392053,6395,61535.96539419548,0.6676962923358005,供给不足,0.6620819410908473,供给不足,0.3948675939187299,严重不足,成华区,0.0169035155719624,0.615283223735288,0.0899191744738436,0.305527040400487,0.1411449585085926,0.6620819410908473,IV
DW-91,104.0829001405488,30.68571935952098,2281,21948.946625565462,0.5794760552785885,供给不足,0.5916329368752148,供给不足,0.3460004663302923,严重不足,金牛区,0.0807543272021115,0.612815953821675,0.270904023867364,0.486429924515467,0.7325849851466031,0.5916329368752148,III
FI-88,104.20183565498589,30.69588185422532,25,240.56273506770697,0.826260056635311,供给不足,1.1760263276645533,基本平衡,1.801033119629634,供给充足,成华区,0.004974215846941,0.535125398868282,0.0274818863610188,0.338238097424888,0.0306457312159517,1.1760263276645533,II
DB-107,104.01762223509738,30.63679406224707,2549,24527.7764675034,0.5862180829421494,供给不足,0.5890659828303196,供给不足,0.7443082577898646,供给不足,武侯区,0.0390477476919995,0.524877174879336,0.346553869946934,0.214668117738978,0.346263498125854,0.5890659828303196,III
EG-100,104.1144754312742,30.65780702674335,4244,40837.92309878298,0.6115742302771112,供给不足,0.4987602628408172,严重不足,0.2949185072077485,严重不足,成华区,0.0462416892592983,0.552165388172523,0.189513948694765,0.441899317084514,0.4128998475091791,0.4987602628408172,III
FO-82,104.220478587339,30.714749526676297,488,4695.783805892104,0.0281838913981022,严重不足,0.0096026767932574,严重不足,0.0,严重不足,成华区,0.0048944521805622,0.519539671940599,0.0275456553989238,0.342004849217479,0.0299068929183105,0.0096026767932574,IV
DI-114,104.03976527609645,30.613516706443136,2306,22189.50668264529,0.7675342635674882,供给不足,0.8943565424283033,供给不足,1.0759920156835916,基本平衡,武侯区,0.032763196512721,0.458756482351062,0.269466362336002,0.265032719618747,0.2880506888915646,0.8943565424283033,I
ES-119,104.15211551570832,30.59812153439208,25,463.3841000541107,0.8197919891166655,供给不足,0.9197047913448224,供给不足,0.7826131586551396,供给不足,锦江区,0.0122428439106218,0.354630712271532,0.13407684065711,0.257485157957104,0.0979738898696979,0.9197047913448224,II
CA-85,103.93236919285276,30.70332305715176,1800,17320.5169248749,1.508193598374549,供给充足,1.7102257548134256,供给充足,0.1907938456188449,严重不足,青羊区,0.0132116944382895,0.634754269545685,0.124961125566191,0.166562780309736,0.106948199941294,1.7102257548134256,II
CT-83,103.99180186285662,30.71161223607658,2769,26644.72409531811,1.2595245263026316,基本平衡,1.123382301252523,基本平衡,0.3895802322314798,严重不足,金牛区,0.0652025973123554,0.776413225658133,0.198458788120138,0.423157104018094,0.5885317569191735,1.123382301252523,I
CQ-122,103.98360726708792,30.58832019812765,64,742.6524918495858,0.7860362412417563,供给不足,0.3251047420939364,严重不足,0.0239989270685045,严重不足,武侯区,0.0135085269299939,0.543926386056517,0.19941652961372,0.124539383555471,0.1096977126306172,0.3251047420939364,IV
EJ-70,104.1230064663581,30.753198783289697,1079,10382.68591507701,0.9116276227424868,供给不足,0.923040211680407,供给不足,0.484179167161717,严重不足,金牛区,0.0442997213247734,0.668484606199239,0.124001351679848,0.534420567872862,0.3949117039350849,0.923040211680407,I
ET-129,104.15595144152137,30.568998900037634,225,2165.064254769179,0.2857815648098174,严重不足,0.2907750523581376,严重不足,0.3208117345929832,严重不足,锦江区,0.0088558500835506,0.301156071738549,0.127543318625104,0.230558383963497,0.0666006987048125,0.2907750523581376,IV
CN-82,103.97297320509918,30.71459028663896,26,250.18524447041523,1.9700830749579048,供给充足,3.2519322214756983,供给充足,7.139764907896115,供给充足,金牛区,0.0294548183458447,0.727731161324292,0.124006606653295,0.326392787588283,0.2574057022235798,3.2519322214756983,I
DH-72,104.03531629279064,30.74632505410364,727,6995.564335790661,0.6020087798534933,供给不足,0.4447023081101163,严重不足,0.2879782354018551,严重不足,金牛区,0.0619980008388529,0.793576245672824,0.244888772921187,0.319021645723674,0.5588480837556916,0.4447023081101163,III
EM-103,104.13334499801752,30.648557034945664,1574,15145.829799909903,0.5874330192336348,供给不足,0.5808168013841306,供给不足,0.6165353217911427,供给不足,成华区,0.0215351366048347,0.486782169145157,0.100089141292292,0.442003803066533,0.1840469357446299,0.5808168013841306,IV
DR-122,104.06815519178627,30.59028023578387,3173,30532.22233479337,0.9770254057079688,供给不足,0.7407003397589342,供给不足,0.9009412534877316,供给不足,武侯区,0.0215687122659794,0.414902747792185,0.285129681526775,0.182320488916569,0.18435794181354,0.7407003397589342,IV
EJ-100,104.12385427831364,30.659433454363448,1474,14183.580590182988,0.6752809705016171,供给不足,0.6681344807358192,供给不足,0.3849878874900601,严重不足,成华区,0.0147474430547966,0.525993125181785,0.0609101222851282,0.460306585809667,0.1211735978566333,0.6681344807358192,IV
DS-124,104.0713584510005,30.58248879366141,249,2396.0048412743613,1.178190314062659,基本平衡,0.8024809431137127,供给不足,1.375656324536464,基本平衡,武侯区,0.0265015656769455,0.395602923252872,0.258796322402787,0.258853439243601,0.2300501871945778,0.8024809431137127,I
BR-92,103.9044083740151,30.682773688052432,91,875.64820970529,0.5127005322466502,供给不足,0.1023081348155371,严重不足,0.0581025790789725,严重不足,青羊区,0.0133639249644596,0.601039402643928,0.125327797577322,0.177412279724083,0.1083582873646878,0.1023081348155371,IV
ED-103,104.10515449436804,30.64992888536891,2591,24931.913551656573,0.4994124174946435,严重不足,0.3998899337661182,严重不足,0.3568670659639966,严重不足,成华区,0.05068858973141,0.536829021983842,0.198524647016134,0.475619650327394,0.4540907872409531,0.3998899337661182,III
DV-114,104.08043410354202,30.61537344551249,2524,24287.21373243569,0.8801908524483399,供给不足,1.0381788504660678,基本平衡,1.449974723794517,基本平衡,武侯区,0.036268522006918,0.438258319113428,0.312278441474544,0.265007207584326,0.3205199676796176,1.0381788504660678,I
DE-116,104.0273098496126,30.60717274806,2657,25567.007482995898,1.0218754809368804,基本平衡,1.1034234130298517,基本平衡,1.6176653934288348,供给充足,武侯区,0.0223823857218833,0.478383459894975,0.344107135641632,0.135967947504054,0.1918948710732961,1.1034234130298517,II
